variant_name,pipeline_variant,mechanism,missing_intensity,repeat_count,rmse_mean,rmse_std,rmse_ci_low,rmse_ci_high,mae_mean,mae_std,mae_ci_low,mae_ci_high,crps_mean,crps_std,crps_ci_low,crps_ci_high,log_score_mean,log_score_std,log_score_ci_low,log_score_ci_high,gaussian_coverage_mean,gaussian_coverage_std,gaussian_coverage_ci_low,gaussian_coverage_ci_high,calibration_error_mean,calibration_error_std,calibration_error_ci_low,calibration_error_ci_high,gap_rmse_mean,gap_rmse_std,gap_rmse_ci_low,gap_rmse_ci_high,gap_crps_mean,gap_crps_std,gap_crps_ci_low,gap_crps_ci_high,gap_fraction_mean,gap_fraction_std,gap_fraction_ci_low,gap_fraction_ci_high,mean_synthetic_missingness_probability_mean,mean_synthetic_missingness_probability_std,mean_synthetic_missingness_probability_ci_low,mean_synthetic_missingness_probability_ci_high,mean_predicted_missingness_probability_mean,mean_predicted_missingness_probability_std,mean_predicted_missingness_probability_ci_low,mean_predicted_missingness_probability_ci_high
joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.700000,5,12.910339,1.405838,11.841143,13.987396,12.229213,1.482760,11.145406,13.410526,11.570162,1.498395,10.386028,12.754297,410.883118,676.120911,58.632782,1082.112549,0.001845,0.001167,0.000738,0.002952,0.898155,0.001167,0.897048,0.899262,12.849638,1.426968,11.823251,14.189107,11.506318,1.511671,10.326144,12.899572,0.695572,0.013658,0.683810,0.708210,0.700000,0.000000,0.700000,0.700000,0.010334,0.018343,0.000405,0.028881
joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.700000,5,16.689974,4.355076,13.218350,20.373735,16.056843,4.557437,12.184939,19.937435,14.547397,4.679922,10.976861,18.736034,2846.079346,2364.772705,1034.151245,4902.083008,0.114760,0.210683,0.000000,0.328782,0.785240,0.210683,0.571218,0.900000,16.657124,4.359561,13.095194,20.317167,14.497070,4.686792,10.601021,18.722246,0.695572,0.013658,0.683810,0.708210,0.700000,0.000000,0.700000,0.700000,0.029869,0.016070,0.016688,0.042804
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.700000,5,17.498632,0.295798,17.278662,17.749388,17.063694,0.346215,16.726093,17.396505,15.525705,0.603762,15.060853,16.059868,69.067978,44.923351,34.452759,109.900833,0.020664,0.039509,0.000000,0.060240,0.879336,0.039509,0.839760,0.900000,17.456100,0.324736,17.199726,17.734392,15.483030,0.633183,14.958424,16.038330,0.695572,0.013658,0.683810,0.708210,0.700000,0.000000,0.700000,0.700000,0.608628,0.360115,0.288182,0.918891
gp_only,base_gp_only,state_dependent_mnar,0.300000,5,23.046574,0.010317,23.038073,23.055017,22.741589,0.010455,22.732954,22.750147,22.266205,0.008711,22.259083,22.273327,374.822815,2.439326,372.831238,376.814392,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.190901,0.134605,23.079773,23.305616,22.359871,0.135898,22.247421,22.472322,0.287454,0.006539,0.282657,0.293220,0.300000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.300000,5,23.048069,0.010416,23.039394,23.056610,22.743103,0.010555,22.734325,22.752003,22.256845,0.013252,22.247034,22.268101,359.048981,11.651538,348.621826,367.752625,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.192390,0.134821,23.081154,23.307545,22.351894,0.134232,22.242180,22.466022,0.287454,0.006539,0.282657,0.293220,0.300000,0.000000,0.300000,0.300000,0.038719,0.030558,0.014250,0.068126
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.300000,5,23.046677,0.009088,23.039156,23.053946,22.741695,0.009209,22.734097,22.749523,22.265024,0.009431,22.256542,22.272617,372.750397,2.684230,370.416046,375.078033,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.191004,0.136021,23.078608,23.306623,22.359287,0.136048,22.246670,22.471996,0.287454,0.006539,0.282657,0.293220,0.300000,0.000000,0.300000,0.300000,0.003764,0.006768,0.000118,0.010620
joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.300000,5,14.170479,1.156976,12.991274,15.045202,13.656405,1.171765,12.658754,14.594396,13.081656,1.227150,11.823339,14.047974,201.329010,139.791779,109.144646,323.331757,0.001476,0.002152,0.000000,0.003321,0.898524,0.002152,0.896679,0.900000,14.311447,1.181823,13.323105,15.260123,13.206198,1.288553,12.104852,14.247561,0.287454,0.006539,0.282657,0.293220,0.300000,0.000000,0.300000,0.300000,0.002620,0.003123,0.000238,0.005769
joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.300000,5,17.057734,3.637664,14.315448,20.213938,16.495209,3.788029,13.106970,19.793701,15.103482,3.903442,12.315518,18.482943,3401.450684,3019.240234,904.453064,5668.948242,0.054981,0.095887,0.000000,0.153136,0.845019,0.095887,0.746864,0.900000,17.078972,3.871649,13.939146,20.369976,15.090039,4.067890,11.750913,18.604647,0.287454,0.006539,0.282657,0.293220,0.300000,0.000000,0.300000,0.300000,0.016303,0.010500,0.008966,0.027019
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.300000,5,17.428438,0.631295,16.930111,17.865046,17.011272,0.638555,16.449663,17.451715,16.207222,0.836313,15.573558,16.788649,1318.823364,2220.075195,65.709709,3594.468018,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,17.588943,0.651185,16.973169,18.100266,16.311924,0.858938,15.421088,16.910542,0.287454,0.006539,0.282657,0.293220,0.300000,0.000000,0.300000,0.300000,0.361357,0.283282,0.149080,0.634016
gp_only,base_gp_only,state_dependent_mnar,0.500000,5,23.210075,0.008024,23.203579,23.214386,22.907269,0.008130,22.899227,22.911572,22.407259,0.006834,22.401722,22.410959,343.742340,1.550142,342.897278,345.314240,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.595591,0.179196,23.441141,23.750040,22.751038,0.185995,22.592077,22.909998,0.486347,0.012437,0.475646,0.496310,0.500000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.500000,5,23.209568,0.008680,23.202574,23.214245,22.906754,0.008795,22.897814,22.911499,22.390764,0.022443,22.373114,22.406139,324.349915,16.878918,307.712128,336.787079,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.595083,0.179540,23.440311,23.749857,22.736572,0.182207,22.582460,22.890688,0.486347,0.012437,0.475646,0.496310,0.500000,0.000000,0.500000,0.500000,0.055403,0.053448,0.017878,0.109013
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.500000,5,23.210037,0.007818,23.203638,23.214285,22.907230,0.007922,22.899366,22.911564,22.402058,0.007592,22.395329,22.408678,338.903503,7.128579,332.438049,344.490601,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.595551,0.179302,23.441019,23.750084,22.748486,0.186905,22.588785,22.908182,0.486347,0.012437,0.475646,0.496310,0.500000,0.000000,0.500000,0.500000,0.012881,0.016408,0.000179,0.025515
joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.500000,5,13.990067,1.221357,12.798088,14.908107,13.466621,1.262381,12.227477,14.519145,12.900790,1.250119,11.655122,13.962808,539.476318,858.816895,91.861992,1392.363770,0.000369,0.000738,0.000000,0.001107,0.899631,0.000738,0.898893,0.900000,14.291638,1.291475,13.320554,15.471199,13.194530,1.325697,12.135218,14.337184,0.486347,0.012437,0.475646,0.496310,0.500000,0.000000,0.500000,0.500000,0.003592,0.005600,0.000206,0.009344
joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.500000,5,17.017252,4.189093,13.721212,20.561558,16.436586,4.332540,12.741651,20.115530,14.977672,4.415601,11.635444,18.919380,3129.241699,2619.276367,1014.625000,5205.159180,0.071587,0.123058,0.000000,0.197786,0.828413,0.123058,0.702214,0.900000,17.240582,4.254055,13.771231,20.805872,15.163020,4.380480,11.526983,19.086008,0.486347,0.012437,0.475646,0.496310,0.500000,0.000000,0.500000,0.500000,0.016521,0.017515,0.002519,0.033338
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.500000,5,17.813978,0.460263,17.448833,18.123865,17.405632,0.455230,16.969652,17.718262,16.360855,0.649676,15.863543,16.858171,236.170044,229.941071,49.483768,448.588684,0.000369,0.000738,0.000000,0.001107,0.899631,0.000738,0.898893,0.900000,18.212193,0.391639,17.869148,18.515051,16.728756,0.613342,16.203426,17.154579,0.486347,0.012437,0.475646,0.496310,0.500000,0.000000,0.500000,0.500000,0.537717,0.295987,0.289613,0.789148
gp_only,base_gp_only,state_dependent_mnar,0.700000,5,23.340549,0.009762,23.332569,23.348557,23.039459,0.009889,23.031281,23.047535,22.518551,0.008288,22.511774,22.525360,320.385986,1.693251,318.956482,321.774963,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.684040,0.055087,23.635052,23.730396,22.837099,0.059954,22.781960,22.884953,0.664207,0.008168,0.658303,0.671587,0.668439,0.000000,0.668439,0.668439,0.000000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.700000,5,23.340673,0.009527,23.332859,23.348597,23.039587,0.009653,23.031464,23.047590,22.491013,0.028506,22.469265,22.512758,292.975739,30.811626,261.256836,314.044403,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.684162,0.055017,23.635077,23.730450,22.810972,0.058800,22.761669,22.855295,0.664207,0.008168,0.658303,0.671587,0.668439,0.000000,0.668439,0.668439,0.084008,0.092699,0.022373,0.176332
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.700000,5,23.340694,0.009715,23.332464,23.348684,23.039602,0.009840,23.031227,23.047697,22.514650,0.007343,22.510004,22.520626,317.166290,5.033275,312.505402,320.751007,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.684181,0.054958,23.635435,23.729788,22.835058,0.060926,22.780485,22.884327,0.664207,0.008168,0.658303,0.671587,0.668439,0.000000,0.668439,0.668439,0.009806,0.013381,0.000268,0.021360
joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.700000,5,13.314662,1.679489,11.837286,14.744548,12.730528,1.731694,11.268297,14.307701,12.041430,1.664778,10.539357,13.343027,220.264801,283.509766,61.373363,497.965149,0.003690,0.002609,0.001476,0.005535,0.896310,0.002609,0.894465,0.898524,13.535335,1.696990,12.345689,14.998342,12.278111,1.696254,11.056923,13.708742,0.664207,0.008168,0.658303,0.671587,0.668439,0.000000,0.668439,0.668439,0.003567,0.004295,0.000343,0.007909
joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.700000,5,16.830395,4.578041,13.247378,20.836655,16.206200,4.740188,12.370974,20.224880,14.765300,5.049587,11.001863,19.227512,3715.774658,3206.211914,1213.188965,6216.663086,0.140959,0.249192,0.000000,0.395572,0.759041,0.249192,0.504428,0.900000,17.037991,4.707977,13.247733,21.128363,14.973930,5.144501,10.596697,19.598133,0.664207,0.008168,0.658303,0.671587,0.668439,0.000000,0.668439,0.668439,0.020141,0.017216,0.006109,0.037139
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.700000,5,18.220148,0.513243,17.834074,18.747736,17.814703,0.531192,17.346714,18.361954,16.422195,0.429760,16.085880,16.778347,156.686264,196.202774,34.612747,349.785522,0.021033,0.036782,0.000000,0.058672,0.878967,0.036782,0.841328,0.900000,18.615471,0.587051,18.159191,19.105947,16.801069,0.504425,16.370842,17.206039,0.664207,0.008168,0.658303,0.671587,0.668439,0.000000,0.668439,0.668439,0.665011,0.300759,0.357426,0.894427
gp_only,base_gp_only,value_dependent_mnar,0.300000,5,23.045994,0.010983,23.036987,23.054941,22.741001,0.011130,22.731886,22.750122,22.265697,0.009260,22.258062,22.273212,374.933655,2.605043,372.886261,377.097687,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.138956,0.160549,23.004780,23.279295,22.306593,0.158105,22.179859,22.444786,0.299262,0.017827,0.283395,0.315729,0.300000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.300000,5,23.045822,0.010579,23.037102,23.054365,22.740826,0.010721,22.731991,22.749630,22.253641,0.013826,22.242056,22.265472,357.911499,15.812797,341.893372,368.468506,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.138783,0.160137,23.004787,23.278913,22.293491,0.150343,22.170330,22.429071,0.299262,0.017827,0.283395,0.315729,0.300000,0.000000,0.300000,0.300000,0.044112,0.041314,0.015015,0.087158
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.300000,5,23.046268,0.009493,23.038437,23.053997,22.741278,0.009621,22.733393,22.749226,22.260113,0.010863,22.251148,22.269602,369.497986,9.055970,360.632629,375.244110,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.139227,0.160468,23.004406,23.279688,22.302099,0.163977,22.168545,22.444239,0.299262,0.017827,0.283395,0.315729,0.300000,0.000000,0.300000,0.300000,0.011701,0.016065,0.000169,0.024995
joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.300000,5,14.449249,1.121360,13.483836,15.323059,13.943968,1.136481,13.005167,14.867760,13.467932,1.126353,12.445366,14.388133,1154.276367,1973.136230,140.579437,3118.364746,0.000369,0.000738,0.000000,0.001107,0.899631,0.000738,0.898893,0.900000,14.634111,1.190585,13.768562,15.686153,13.557791,1.160260,12.670021,14.541013,0.299262,0.017827,0.283395,0.315729,0.300000,0.000000,0.300000,0.300000,0.001932,0.003123,0.000232,0.005113
joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.300000,5,16.861904,3.980550,13.945908,20.272257,16.261570,4.167471,12.681484,19.841652,14.849548,4.195360,11.866055,18.480228,3172.894287,2814.860107,884.200867,5355.589844,0.058672,0.100613,0.000369,0.161624,0.841328,0.100613,0.738376,0.899631,16.975218,3.820988,13.858975,20.213997,14.844029,4.060312,11.675865,18.417488,0.299262,0.017827,0.283395,0.315729,0.300000,0.000000,0.300000,0.300000,0.018892,0.016471,0.004543,0.036833
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.300000,5,17.299904,0.645209,16.790205,17.824335,16.844894,0.655916,16.310299,17.379490,16.127010,0.816356,15.515515,16.666059,1915.026978,2791.576660,73.638115,4812.983398,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,17.377033,0.504141,16.917164,17.791950,16.131590,0.633736,15.493108,16.546463,0.299262,0.017827,0.283395,0.315729,0.300000,0.000000,0.300000,0.300000,0.304584,0.229499,0.133129,0.530076
gp_only,base_gp_only,value_dependent_mnar,0.500000,5,23.209080,0.008219,23.200842,23.213318,22.906260,0.008329,22.897881,22.910564,22.406569,0.006983,22.399588,22.410160,344.150116,1.617836,343.270996,345.742249,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.359455,0.138006,23.249811,23.488724,22.501621,0.132004,22.394075,22.624718,0.507380,0.014051,0.497048,0.521402,0.500000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.500000,5,23.209742,0.007953,23.201748,23.214087,22.906933,0.008060,22.898825,22.911345,22.389103,0.018276,22.373613,22.404593,323.279938,18.384832,304.984314,336.345215,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.360113,0.138324,23.250422,23.489649,22.484043,0.123570,22.383293,22.596756,0.507380,0.014051,0.497048,0.521402,0.500000,0.000000,0.500000,0.500000,0.057024,0.052119,0.018880,0.109134
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.500000,5,23.209597,0.007924,23.201529,23.213730,22.906784,0.008029,22.898758,22.911121,22.397339,0.014452,22.385105,22.407095,337.306732,10.026849,327.947632,344.489136,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.359970,0.138087,23.250324,23.489477,22.491821,0.144283,22.374619,22.622906,0.507380,0.014051,0.497048,0.521402,0.500000,0.000000,0.500000,0.500000,0.017088,0.023103,0.000198,0.035561
joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.500000,5,13.561060,1.249005,12.480116,14.545833,12.981496,1.257278,11.889982,13.976942,12.418289,1.286342,11.262578,13.438303,218.619263,197.161865,85.248672,402.254181,0.001107,0.000904,0.000369,0.001845,0.898893,0.000904,0.898155,0.899631,13.782842,1.267885,12.807205,14.881577,12.536530,1.274047,11.533491,13.623305,0.507380,0.014051,0.497048,0.521402,0.500000,0.000000,0.500000,0.500000,0.002857,0.003804,0.000144,0.006744
joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.500000,5,16.697033,4.233767,13.443205,20.438725,16.091774,4.422146,12.275196,19.876429,14.633761,4.562512,11.324101,18.695801,3156.674316,2691.574951,1189.863159,5524.112305,0.081919,0.144401,0.000000,0.229520,0.818081,0.144401,0.670480,0.900000,16.927513,4.072093,13.632170,20.370403,14.791677,4.432519,11.133076,18.845453,0.507380,0.014051,0.497048,0.521402,0.500000,0.000000,0.500000,0.500000,0.025804,0.023199,0.007657,0.050871
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.500000,5,17.409632,0.535343,16.993229,17.826036,16.981052,0.534771,16.515751,17.384733,16.037073,0.783099,15.485255,16.659855,494.284424,686.808533,60.172249,1214.152344,0.000369,0.000738,0.000000,0.001107,0.899631,0.000738,0.898893,0.900000,17.607111,0.437036,17.244694,17.967752,16.159662,0.693225,15.513009,16.725014,0.507380,0.014051,0.497048,0.521402,0.500000,0.000000,0.500000,0.500000,0.459560,0.335337,0.176688,0.751041
gp_only,base_gp_only,value_dependent_mnar,0.700000,5,23.360256,0.009870,23.352200,23.368326,23.059422,0.009998,23.051249,23.067707,22.535303,0.008309,22.528521,22.542099,317.020721,1.764346,315.579590,318.461823,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.560722,0.070081,23.500271,23.618206,22.664394,0.070755,22.600889,22.724506,0.691513,0.017558,0.676753,0.707011,0.699975,0.000000,0.699975,0.699975,0.000000,0.000000,0.000000,0.000000
