repeat_seed,variant_name,pipeline_variant,mechanism,missing_intensity,rmse,mae,crps,log_score,gaussian_coverage,calibration_error,gap_rmse,gap_crps,gap_fraction,mean_synthetic_missingness_probability,mean_predicted_missingness_probability
7,gp_only,base_gp_only,mar,0.700000,4.299212,3.525059,3.127818,15.135009,0.221065,0.678935,4.313054,3.152568,0.704861,0.700000,0.000000
7,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.700000,4.296623,3.522473,3.125061,15.091931,0.221065,0.678935,4.310475,3.149830,0.704861,0.700000,0.002044
7,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.700000,4.296368,3.522217,3.124494,15.071169,0.221065,0.678935,4.310220,3.149260,0.704861,0.700000,0.000100
7,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.700000,5.119680,4.424271,3.998908,21.100718,0.110532,0.789468,5.129332,4.013603,0.704861,0.700000,0.000100
7,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.700000,4.677510,3.957318,3.127532,4.756437,0.406250,0.493750,4.687652,3.143805,0.704861,0.700000,0.000151
7,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.700000,4.964489,4.258155,3.077884,3.379838,0.615162,0.284838,4.974711,3.091692,0.704861,0.700000,0.747730
7,gp_only,base_gp_only,state_dependent_mnar,0.300000,4.838377,4.080038,3.750791,31.050388,0.113426,0.786574,4.847788,3.686470,0.289352,0.300000,0.000000
7,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.300000,4.840965,4.082691,3.755611,31.510965,0.113426,0.786574,4.850307,3.691118,0.289352,0.300000,0.001058
7,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.300000,4.838817,4.080488,3.752517,31.309261,0.113426,0.786574,4.848216,3.688149,0.289352,0.300000,0.000100
7,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.300000,4.354997,3.641294,3.328500,26.960426,0.139468,0.760532,4.385578,3.291832,0.289352,0.300000,0.000100
7,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.300000,4.867754,4.160290,3.669284,13.442163,0.157407,0.742593,4.883772,3.611110,0.289352,0.300000,0.000109
7,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.300000,4.772763,4.053598,3.313935,6.016030,0.322917,0.577083,4.784603,3.262157,0.289352,0.300000,0.140261
7,gp_only,base_gp_only,state_dependent_mnar,0.500000,4.579576,3.812346,3.455357,22.672960,0.159722,0.740278,4.489883,3.321388,0.508102,0.499848,0.000000
7,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.500000,4.574615,3.807210,3.448964,22.429882,0.159722,0.740278,4.485118,3.315357,0.508102,0.499848,0.001368
7,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.500000,4.571675,3.804186,3.445308,22.314882,0.159722,0.740278,4.482294,3.311909,0.508102,0.499848,0.000100
7,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.500000,4.883122,4.197047,3.847785,27.529306,0.092014,0.807986,4.808827,3.724996,0.508102,0.499848,0.000100
7,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.500000,3.943388,3.215280,2.564641,4.602138,0.453125,0.446875,3.898661,2.499072,0.508102,0.499848,0.000100
7,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.500000,4.613637,3.897460,3.160387,5.675877,0.355324,0.544676,4.528556,3.042912,0.508102,0.499848,0.313890
7,gp_only,base_gp_only,state_dependent_mnar,0.700000,4.345656,3.572429,3.182890,16.280874,0.210069,0.689931,4.348613,3.169622,0.662616,0.669809,0.000000
7,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.700000,4.341478,3.568189,3.176367,16.031296,0.210069,0.689931,4.344632,3.163371,0.662616,0.669809,0.002184
7,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.700000,4.346705,3.573494,3.183298,16.233730,0.210069,0.689931,4.349614,3.169977,0.662616,0.669809,0.000100
7,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.700000,5.226898,4.502987,4.071126,21.552809,0.114005,0.785995,5.203376,4.020509,0.662616,0.669809,0.000100
7,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.700000,4.017321,3.266948,2.490302,3.573038,0.560764,0.339236,4.035580,2.496650,0.662616,0.669809,0.000140
7,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.700000,4.417610,3.683140,3.621552,826.860840,0.020833,0.879167,4.413866,3.594489,0.662616,0.669809,0.476320
7,gp_only,base_gp_only,value_dependent_mnar,0.300000,4.857461,4.099576,3.771501,31.546007,0.113426,0.786574,5.355965,4.136703,0.273148,0.300000,0.000000
7,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.300000,4.828979,4.070393,3.742848,31.245588,0.113426,0.786574,5.329077,4.110376,0.273148,0.300000,0.001000
7,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.300000,4.839303,4.080988,3.753418,31.396309,0.113426,0.786574,5.338823,4.120101,0.273148,0.300000,0.000100
7,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.300000,4.784874,4.060612,3.725656,29.234329,0.110532,0.789468,5.251685,4.062053,0.273148,0.300000,0.000100
7,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.300000,4.813243,4.091822,3.352213,6.158533,0.314815,0.585185,5.271685,3.685665,0.273148,0.300000,0.000102
7,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.300000,5.010213,4.291119,3.469296,5.620691,0.334491,0.565509,5.464549,3.795141,0.273148,0.300000,0.216984
7,gp_only,base_gp_only,value_dependent_mnar,0.500000,4.597380,3.830885,3.475580,23.167154,0.151620,0.748380,4.782010,3.580206,0.497106,0.500000,0.000000
7,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.500000,4.588597,3.821749,3.459754,22.141905,0.159722,0.740278,4.773839,3.565693,0.497106,0.500000,0.001288
7,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.500000,4.600834,3.834475,3.479269,23.231564,0.151620,0.748380,4.785224,3.583470,0.497106,0.500000,0.000100
7,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.500000,4.787816,4.043099,3.663278,22.965891,0.141782,0.758218,4.951310,3.735940,0.497106,0.500000,0.000100
7,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.500000,5.031966,4.314353,3.837723,16.070118,0.148148,0.751852,5.168378,3.877932,0.497106,0.500000,0.000100
7,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.500000,4.959190,4.245521,3.441259,5.724787,0.332176,0.567824,5.096956,3.503251,0.497106,0.500000,0.369934
7,gp_only,base_gp_only,value_dependent_mnar,0.700000,4.323485,3.549867,3.156417,15.709039,0.210069,0.689931,4.569465,3.333042,0.687500,0.699932,0.000000
7,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.700000,4.326091,3.552526,3.158928,15.719872,0.210069,0.689931,4.571906,3.335313,0.687500,0.699932,0.001512
7,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.700000,4.322497,3.548858,3.155324,15.691283,0.210069,0.689931,4.568540,3.332038,0.687500,0.699932,0.000100
7,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.700000,4.803092,4.066876,3.672805,21.016115,0.140625,0.759375,5.008494,3.794765,0.687500,0.699932,0.000100
7,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.700000,4.797072,4.063277,3.017249,3.602991,0.571181,0.328819,5.001178,3.149735,0.687500,0.699932,0.000104
7,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.700000,4.684828,3.951695,3.844208,280.947418,0.028935,0.871065,4.892616,3.969750,0.687500,0.699932,0.718765
11,gp_only,base_gp_only,mar,0.300000,4.837929,4.079578,3.748603,30.706858,0.113426,0.786574,4.917968,3.795162,0.302083,0.300000,0.000000
11,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.300000,4.836590,4.078205,3.750520,31.334866,0.113426,0.786574,4.916623,3.797057,0.302083,0.300000,0.000135
11,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.300000,4.829227,4.070649,3.742166,31.070356,0.113426,0.786574,4.909220,3.788714,0.302083,0.300000,0.000100
11,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.300000,5.030586,4.330594,3.997731,35.844097,0.084491,0.815509,5.101291,4.038671,0.302083,0.300000,0.000100
11,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.300000,5.117391,4.371891,4.280289,470.545258,0.026042,0.873958,5.196940,4.326870,0.302083,0.300000,0.000100
11,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.300000,3.274478,2.699788,1.986224,2.995892,0.620370,0.279630,3.328711,2.016412,0.302083,0.300000,0.483368
11,gp_only,base_gp_only,mar,0.500000,4.573213,3.805767,3.445763,22.188057,0.159722,0.740278,4.528899,3.405832,0.497685,0.500000,0.000000
11,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.500000,4.567102,3.799479,3.440432,22.234245,0.159722,0.740278,4.522755,3.400407,0.497685,0.500000,0.000373
11,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.500000,4.577718,3.810408,3.452778,22.559464,0.159722,0.740278,4.533430,3.412868,0.497685,0.500000,0.000101
11,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.500000,4.651844,3.943244,3.598500,27.178194,0.126157,0.773843,4.614019,3.570481,0.497685,0.500000,0.000100
11,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.500000,5.022488,4.274671,4.182091,444.796600,0.024306,0.875694,4.981994,4.150378,0.497685,0.500000,0.000100
11,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.500000,3.819084,3.289943,2.418901,3.306445,0.548032,0.351968,3.791639,2.403907,0.497685,0.500000,0.548411
11,gp_only,base_gp_only,mar,0.700000,4.305765,3.531732,3.134309,15.188058,0.221065,0.678935,4.253179,3.084734,0.691551,0.700000,0.000000
11,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.700000,4.310624,3.536714,3.141894,15.456660,0.210069,0.689931,4.258124,3.092448,0.691551,0.700000,0.000637
11,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.700000,4.308913,3.534961,3.139421,15.376379,0.210069,0.689931,4.256383,3.089929,0.691551,0.700000,0.000100
11,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.700000,5.626441,4.926499,4.462391,22.772598,0.095486,0.804514,5.595867,4.446433,0.691551,0.700000,0.000100
11,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.700000,4.893843,4.144025,4.058189,483.917114,0.021991,0.878009,4.852293,4.025979,0.691551,0.700000,0.000100
11,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.700000,3.981325,3.332411,2.433111,3.182784,0.637731,0.262269,3.948636,2.406981,0.691551,0.700000,0.706754
11,gp_only,base_gp_only,state_dependent_mnar,0.300000,4.824149,4.065432,3.738941,31.392845,0.113426,0.786574,4.969137,3.773215,0.289352,0.300000,0.000000
11,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.300000,4.822012,4.063235,3.735326,31.078964,0.113426,0.786574,4.967126,3.769829,0.289352,0.300000,0.000146
11,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.300000,4.825630,4.066953,3.740669,31.456310,0.113426,0.786574,4.970529,3.774804,0.289352,0.300000,0.000101
11,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.300000,4.541154,3.816269,3.522507,36.069004,0.120949,0.779051,4.678748,3.551021,0.289352,0.300000,0.000100
11,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.300000,5.063101,4.316000,4.223582,452.668396,0.025463,0.874537,5.189757,4.227464,0.289352,0.300000,0.000100
11,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.300000,2.796711,2.212686,1.652427,2.856414,0.647569,0.252431,2.973452,1.738114,0.289352,0.300000,0.271119
11,gp_only,base_gp_only,state_dependent_mnar,0.500000,4.589870,3.823074,3.467258,22.985952,0.159722,0.740278,4.640790,3.462208,0.500000,0.499848,0.000000
11,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.500000,4.589766,3.822965,3.466056,22.836937,0.159722,0.740278,4.640690,3.461038,0.500000,0.499848,0.000182
11,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.500000,4.593531,3.826883,3.469387,22.812998,0.159722,0.740278,4.644287,3.464156,0.500000,0.499848,0.000100
11,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.500000,4.524646,3.812486,3.500084,32.072674,0.128472,0.771528,4.578694,3.500339,0.500000,0.499848,0.000100
11,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.500000,5.075161,4.328938,4.236753,457.147644,0.026042,0.873958,5.106914,4.206993,0.500000,0.499848,0.000100
11,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.500000,4.183235,3.509881,2.711409,4.053120,0.475116,0.424884,4.237565,2.721879,0.500000,0.499848,0.241959
11,gp_only,base_gp_only,state_dependent_mnar,0.700000,4.359052,3.585995,3.197528,16.512825,0.197338,0.702662,4.330244,3.139355,0.669560,0.669809,0.000000
11,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.700000,4.361247,3.588213,3.199966,16.557226,0.197338,0.702662,4.332329,3.141656,0.669560,0.669809,0.000737
11,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.700000,4.355328,3.582229,3.194153,16.510555,0.197338,0.702662,4.326708,3.136194,0.669560,0.669809,0.000100
11,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.700000,4.756649,4.033809,3.633750,20.797897,0.146991,0.753009,4.716569,3.558931,0.669560,0.669809,0.000100
11,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.700000,4.825498,4.073059,3.983721,435.143738,0.021412,0.878588,4.778487,3.899590,0.669560,0.669809,0.000100
11,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.700000,3.750281,3.073654,2.146578,2.754175,0.913773,0.013773,3.733247,2.130439,0.669560,0.669809,0.837074
11,gp_only,base_gp_only,value_dependent_mnar,0.300000,4.840372,4.082083,3.751945,30.903612,0.113426,0.786574,5.057425,3.931380,0.300347,0.300000,0.000000
11,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.300000,4.839125,4.080804,3.753845,31.517393,0.113426,0.786574,5.056178,3.933255,0.300347,0.300000,0.000270
11,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.300000,4.847507,4.089393,3.759205,30.992327,0.113426,0.786574,5.064565,3.938611,0.300347,0.300000,0.000101
11,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.300000,4.099475,3.356377,3.104947,37.900536,0.146991,0.753009,4.309344,3.281014,0.300347,0.300000,0.000100
11,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.300000,4.942339,4.189560,4.031431,144.764130,0.042824,0.857176,5.159059,4.208372,0.300347,0.300000,0.000100
11,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.300000,2.842947,2.254024,1.624523,2.555175,0.776620,0.123380,3.012146,1.738488,0.300347,0.300000,0.544190
11,gp_only,base_gp_only,value_dependent_mnar,0.500000,4.578899,3.811640,3.451815,22.288301,0.159722,0.740278,4.785162,3.623588,0.526042,0.500000,0.000000
11,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.500000,4.586981,3.820065,3.463968,22.905199,0.159722,0.740278,4.793099,3.635391,0.526042,0.500000,0.000213
11,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.500000,4.574038,3.806616,3.448500,22.445824,0.159722,0.740278,4.780387,3.620466,0.526042,0.500000,0.000102
11,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.500000,4.474284,3.721842,3.390307,25.321033,0.154514,0.745486,4.670856,3.550968,0.526042,0.500000,0.000100
11,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.500000,4.946881,4.195773,4.106294,460.738098,0.022569,0.877431,5.144031,4.259884,0.526042,0.500000,0.000100
11,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.500000,4.114191,3.479962,2.595270,3.480213,0.551505,0.348495,4.269738,2.710162,0.526042,0.500000,0.563429
11,gp_only,base_gp_only,value_dependent_mnar,0.700000,4.320635,3.546957,3.154184,15.735692,0.210069,0.689931,4.609348,3.370333,0.682870,0.699932,0.000000
11,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.700000,4.318724,3.545004,3.150924,15.607555,0.210069,0.689931,4.607563,3.367321,0.682870,0.699932,0.000874
11,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.700000,4.319110,3.545398,3.151089,15.589669,0.210069,0.689931,4.607924,3.367441,0.682870,0.699932,0.000100
11,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.700000,4.652703,3.920839,3.559402,24.548801,0.142940,0.757060,4.894845,3.706353,0.682870,0.699932,0.000100
11,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.700000,5.024807,4.277960,4.182387,412.584564,0.024884,0.875116,5.268558,4.314293,0.682870,0.699932,0.000100
11,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.700000,4.154020,3.477662,2.514941,3.131411,0.654514,0.245486,4.379700,2.663447,0.682870,0.699932,0.723490
19,gp_only,base_gp_only,mar,0.300000,4.825462,4.066781,3.739243,31.202747,0.113426,0.786574,4.831893,3.797777,0.281250,0.300000,0.000000
19,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.300000,4.834347,4.075904,3.749056,31.454481,0.113426,0.786574,4.840895,3.807809,0.281250,0.300000,0.001238
19,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.300000,4.846982,4.088855,3.762502,31.749336,0.113426,0.786574,4.853696,3.821540,0.281250,0.300000,0.000101
19,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.300000,4.817045,4.091278,3.748211,27.824121,0.114583,0.785417,4.825583,3.812635,0.281250,0.300000,0.000100
19,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.300000,5.125958,4.387288,4.098806,47.915508,0.074653,0.825347,5.136631,4.166931,0.281250,0.300000,0.000100
19,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.300000,5.100380,4.354559,4.305900,1714.384644,0.016782,0.883218,5.109117,4.369646,0.281250,0.300000,0.200507
19,gp_only,base_gp_only,mar,0.500000,4.577915,3.810613,3.450410,22.224409,0.159722,0.740278,4.625609,3.509996,0.504630,0.500000,0.000000
19,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.500000,4.582510,3.815406,3.458126,22.662849,0.159722,0.740278,4.630244,3.517745,0.504630,0.500000,0.001758
19,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.500000,4.594786,3.828188,3.470178,22.762463,0.159722,0.740278,4.642623,3.529848,0.504630,0.500000,0.000100
19,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.500000,4.175789,3.483470,3.097340,15.132856,0.185764,0.714236,4.223607,3.157803,0.504630,0.500000,0.000100
19,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.500000,5.160563,4.421063,4.309572,333.065155,0.030671,0.869329,5.216936,4.379098,0.504630,0.500000,0.000129
19,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.500000,4.970387,4.222565,4.167712,1292.006104,0.015046,0.884954,5.019623,4.226039,0.504630,0.500000,0.374148
19,gp_only,base_gp_only,mar,0.700000,4.316480,3.542709,3.148844,15.598321,0.210069,0.689931,4.330278,3.185990,0.703704,0.700000,0.000000
19,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.700000,4.316238,3.542462,3.147095,15.454640,0.210069,0.689931,4.330031,3.184218,0.703704,0.700000,0.002715
19,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.700000,4.302147,3.528017,3.130800,15.164855,0.221065,0.678935,4.315680,3.167570,0.703704,0.700000,0.000100
19,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.700000,5.120996,4.381669,3.980720,23.085899,0.115741,0.784259,5.147798,4.030097,0.703704,0.700000,0.000100
19,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.700000,5.010231,4.262676,4.172834,484.403137,0.021991,0.878009,5.037752,4.224703,0.703704,0.700000,0.000105
19,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.700000,5.068461,4.325552,3.178433,3.556279,0.581019,0.318981,5.092591,3.211016,0.703704,0.700000,0.849076
19,gp_only,base_gp_only,state_dependent_mnar,0.300000,4.838054,4.079706,3.752268,31.404873,0.113426,0.786574,4.824237,3.609894,0.291667,0.300000,0.000000
19,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.300000,4.826010,4.067344,3.741000,31.433445,0.113426,0.786574,4.813227,3.599447,0.291667,0.300000,0.001371
19,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.300000,4.832078,4.073575,3.745961,31.283924,0.113426,0.786574,4.818773,3.604012,0.291667,0.300000,0.000101
19,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.300000,5.023938,4.296941,3.961664,31.851372,0.092593,0.807407,4.991532,3.808647,0.291667,0.300000,0.000100
19,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.300000,5.038733,4.292511,4.202046,487.626953,0.026620,0.873380,5.006516,4.038421,0.291667,0.300000,0.000100
19,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.300000,4.946508,4.195943,4.092366,352.258148,0.028356,0.871644,4.921797,3.936096,0.291667,0.300000,0.140311
19,gp_only,base_gp_only,state_dependent_mnar,0.500000,4.568083,3.800489,3.444179,22.606968,0.159722,0.740278,4.649487,3.420432,0.457176,0.499848,0.000000
19,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.500000,4.580758,3.813579,3.458817,22.974539,0.159722,0.740278,4.661302,3.434251,0.457176,0.499848,0.001795
19,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.500000,4.583086,3.816006,3.460145,22.877748,0.159722,0.740278,4.663472,3.435449,0.457176,0.499848,0.000101
19,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.500000,4.332249,3.610951,3.240444,17.809147,0.171296,0.728704,4.424257,3.235645,0.457176,0.499848,0.000100
19,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.500000,4.711897,3.962191,3.592759,23.813612,0.152778,0.747222,4.786214,3.564231,0.457176,0.499848,0.000114
19,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.500000,4.900259,4.150533,4.003555,174.671707,0.044560,0.855440,4.957871,3.956547,0.457176,0.499848,0.605511
19,gp_only,base_gp_only,state_dependent_mnar,0.700000,4.337756,3.564406,3.174854,16.197336,0.210069,0.689931,4.321895,3.114730,0.661458,0.669809,0.000000
19,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.700000,4.350604,3.577446,3.186347,16.174757,0.210069,0.689931,4.333823,3.125102,0.661458,0.669809,0.002881
19,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.700000,4.349731,3.576561,3.187424,16.358444,0.210069,0.689931,4.333013,3.126184,0.661458,0.669809,0.000100
19,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.700000,5.087815,4.378530,3.968210,21.556677,0.105324,0.794676,5.034440,3.850897,0.661458,0.669809,0.000100
19,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.700000,5.113670,4.379273,4.124015,62.689205,0.067130,0.832870,5.056304,4.000165,0.661458,0.669809,0.000119
19,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.700000,4.888149,4.139580,4.005494,206.243729,0.039352,0.860648,4.837431,3.896150,0.661458,0.669809,0.521698
19,gp_only,base_gp_only,value_dependent_mnar,0.300000,4.823511,4.064776,3.735482,30.827879,0.113426,0.786574,4.971391,3.791889,0.303241,0.300000,0.000000
